"3134HAY56(Opens a new window)","01/14/2025","$300,000,000.00","3/.5","4.8","01/14/2028","MTN","Bermudan","USD","DAIWA CAPITAL MARKETS AMERICA INC FIRST HORIZON BANK MORGAN STANLEY & CO. LLC"
"3134HAY64(Opens a new window)","01/14/2025","$300,000,000.00","2.5/.25","4.75","07/14/2027","MTN","Bermudan","USD","DAIWA CAPITAL MARKETS AMERICA INC FIRST HORIZON BANK MORGAN STANLEY & CO. LLC"
"3134HA3F8(Opens a new window)","01/15/2025","$8,000,000.00","4.25/.5","4.5","04/16/2029","MTN","Bermudan","USD","GREAT PACIFIC SECURITIES"
"3134HA3E1(Opens a new window)","01/15/2025","$50,000,000.00","2.5/.5","4.79","07/15/2027","MTN","Bermudan","USD","FIRST HORIZON BANK"
"3134HA2T9(Opens a new window)","01/15/2025","$300,000,000.00","2/.75","4.55","01/15/2027","GLOBAL MTN","Bermudan","USD","BARCLAYS CAPITAL INC."
"3134HA2R3(Opens a new window)","01/15/2025","$10,000,000.00","2/.5","4.55","01/15/2027","MTN","Bermudan","USD","STIFEL, NICOLAUS, & CO. INC"
"3134HA2K8(Opens a new window)","01/16/2025","$10,000,000.00","5/1","4.5","01/16/2030","MTN","Bermudan","USD","STIFEL, NICOLAUS, & CO. INC"
"3134HA2L6(Opens a new window)","01/16/2025","$5,000,000.00","5/1","4.375","01/16/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HA2L6(Opens a new window)","01/16/2025","$5,000,000.00","5/1","4.375","01/16/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HA2L6(Opens a new window)","01/16/2025","$10,000,000.00","5/1","4.375","01/16/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HA2X0(Opens a new window)","01/16/2025","$10,000,000.00","4.5/.5","4.75","07/16/2029","MTN","European","USD","UBS SECURITIES LLC"
"3134HA3B7(Opens a new window)","01/16/2025","$10,000,000.00","5/1","4.75","01/16/2030","MTN","Bermudan","USD","HUNTINGTON SECURITIES, INC"
"3134HA3P6(Opens a new window)","01/16/2025","$530,000,000.00","5/1","5.04","01/16/2030","MTN","Bermudan","USD","FIRST HORIZON BANK"
"3134HAZ89(Opens a new window)","01/16/2025","$5,000,000.00","5/1","4.5","01/16/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HAZ89(Opens a new window)","01/16/2025","$5,000,000.00","5/1","4.5","01/16/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HA3D3(Opens a new window)","01/17/2025","$25,000,000.00","5/.25","5.4","01/17/2030","MTN","Bermudan","USD","BREAN CAPITAL, LLC"
"3134HA3D3(Opens a new window)","01/17/2025","$10,000,000.00","5/.25","5.4","01/17/2030","MTN","Bermudan","USD","BREAN CAPITAL, LLC"
"3134HA3K7(Opens a new window)","01/17/2025","$500,000,000.00","5/.25","5.4","01/17/2030","GLOBAL MTN","Bermudan","USD","JEFFRIES & CO"
"3134HA3Q4(Opens a new window)","01/17/2025","$500,000,000.00","5/.5","5.19","01/17/2030","GLOBAL MTN","Bermudan","USD","CITIGROUP GLOBAL MARKET INC."
"3134HA3T8(Opens a new window)","01/17/2025","$10,000,000.00","3/1","4.55","01/14/2028","MTN","European","USD","ROBERT W. BAIRD & CO. INCORPORATED"
"3134HA2F9(Opens a new window)","01/21/2025","$100,000,000.00","3.5/.25","5","07/21/2028","MTN","Bermudan","USD","TD SECURITIES (USA) LLC"
"3134HA2H5(Opens a new window)","01/21/2025","$10,000,000.00","4.5/.5","5","07/10/2029","MTN","Bermudan","USD","ROBERT W. BAIRD & CO. INCORPORATED BOK FINANCIAL SECURITIES, INC."
"3134HA2P7(Opens a new window)","01/21/2025","$10,000,000.00","3/.75","4.7","01/21/2028","MTN","Bermudan","USD","INSPEREX"
"3134HA3N1(Opens a new window)","01/21/2025","$25,000,000.00","3/1","4.81","01/21/2028","MTN","Bermudan","USD","BOK FINANCIAL SECURITIES, INC."
"3134HAZ97(Opens a new window)","01/21/2025","$25,000,000.00","3.5/.5","4.6","07/21/2028","MTN","European","USD","INSPEREX WELLS FARGO SECURITIES LLC"
"3134HA2B8(Opens a new window)","01/22/2025","$35,000,000.00","3.75/.25","5","10/04/2028","MTN","Bermudan","USD","D.A. DAVIDSON & CO."
"3134HA2G7(Opens a new window)","01/22/2025","$20,000,000.00","5/.25","5.25","01/22/2030","MTN","Bermudan","USD","BREAN CAPITAL, LLC"
"3134HA3J0(Opens a new window)","01/22/2025","$10,000,000.00","10/.25","5","01/22/2035","MTN","Bermudan","USD","JANNEY MONTGOMERY SCOTT LLC"
"3134HA3U5(Opens a new window)","01/22/2025","$12,000,000.00","3/.25","4.85","01/14/2028","MTN","Bermudan","USD","UBS SECURITIES LLC"
"3134HA4A8(Opens a new window)","01/22/2025","$10,000,000.00","2/.25","4.55","12/22/2026","MTN","Bermudan","USD","STIFEL, NICOLAUS, & CO. INC"
"3134HA4D2(Opens a new window)","01/22/2025","$500,000,000.00","5/.25","5.25","01/22/2030","GLOBAL MTN","Bermudan","USD","CITIGROUP GLOBAL MARKET INC."
"3134HA4Q3(Opens a new window)","01/23/2025","$10,000,000.00","2.25/.25","4.625","04/23/2027","MTN","Bermudan","USD","UBS SECURITIES LLC"
"3134HA4H3(Opens a new window)","01/23/2025","$30,000,000.00","3/1","4.62","01/21/2028","MTN","Bermudan","USD","RBC CAPITAL MARKETS, LLC"
"3134HA2V4(Opens a new window)","01/23/2025","$10,000,000.00","4/1","4.85","01/23/2029","MTN","Bermudan","USD","RAYMOND JAMES"
"3134HA2Q5(Opens a new window)","01/23/2025","$25,000,000.00","20/.25","6.125","01/23/2045","MTN","Bermudan","USD","BARCLAYS CAPITAL INC."
"3134HA2Q5(Opens a new window)","01/23/2025","$15,000,000.00","20/.25","6.125","01/23/2045","MTN","Bermudan","USD","BARCLAYS CAPITAL INC."
"3134HA2Z5(Opens a new window)","01/24/2025","$10,000,000.00","4.5/.5","5.1","07/16/2029","MTN","Bermudan","USD","BOK FINANCIAL SECURITIES, INC. STIFEL, NICOLAUS, & CO. INC"
"3134HA3A9(Opens a new window)","01/24/2025","$300,000,000.00","3/.25","5","01/24/2028","MTN","Bermudan","USD","DAIWA CAPITAL MARKETS AMERICA INC FIRST HORIZON BANK MORGAN STANLEY & CO. LLC"
"3134HA3G6(Opens a new window)","01/24/2025","$10,000,000.00","15/.25","6","01/24/2040","MTN","Bermudan","USD","D.A. DAVIDSON & CO. SOUTHSTATE|DUNCANWILLIAMS SECURITIE"
"3134HA3H4(Opens a new window)","01/24/2025","$10,000,000.00","5/.25","5.05","01/24/2030","MTN","Bermudan","USD","SIEBERT WILLIAMS SHANK & CO, LLC UBS SECURITIES LLC"
"3134HA3V3(Opens a new window)","01/24/2025","$10,000,000.00","5/.5","5.1","01/24/2030","MTN","Bermudan","USD","UBS SECURITIES LLC"
"3134HA3Z4(Opens a new window)","01/24/2025","$18,000,000.00","3/.5","4.5","01/24/2028","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HA4L4(Opens a new window)","01/24/2025","$15,000,000.00","4.5/.5","5.05","07/24/2029","MTN","Bermudan","USD","OPPENHEIMER & CO"
"3134HA4N0(Opens a new window)","01/24/2025","$5,000,000.00","2/.5","4.53","01/22/2027","MTN","Bermudan","USD","SAMUEL A. RAMIREZ & COMPANY, INC"
"3134HA2Y8(Opens a new window)","01/28/2025","$15,000,000.00","5/.5","5.25","01/28/2030","MTN","Bermudan","USD","INSPEREX WELLS FARGO SECURITIES LLC"
"3134HA3W1(Opens a new window)","01/28/2025","$15,000,000.00","5/.5","5.125","01/28/2030","MTN","Bermudan","USD","INSPEREX WELLS FARGO SECURITIES LLC"
"3134HA4S9(Opens a new window)","01/28/2025","$30,000,000.00","3.5/1.5","4.55","07/28/2028","MTN","European","USD","SOUTHSTATE|DUNCANWILLIAMS SECURITIE"
"3134HA4T7(Opens a new window)","01/28/2025","$14,900,000.00","3/.25","4.375","01/28/2028","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HA4V2(Opens a new window)","01/28/2025","$10,000,000.00","5/3","4.41","01/28/2030","MTN","European","USD","UBS SECURITIES LLC"
"3134HA2A0(Opens a new window)","01/29/2025","$50,000,000.00","7/1","5.22","01/29/2032","MTN","Bermudan","USD","PIPER SANDLER & CO."
"3134HA2E2(Opens a new window)","01/29/2025","$50,000,000.00","7/1","5.26","01/29/2032","MTN","Bermudan","USD","BREAN CAPITAL, LLC"
"3134HA3M3(Opens a new window)","01/29/2025","$15,000,000.00","4/.75","5","01/29/2029","MTN","Bermudan","USD","INSPEREX WELLS FARGO SECURITIES LLC"
"3134HA3R2(Opens a new window)","01/29/2025","$100,000,000.00","4/.25","5.05","01/29/2029","MTN","Bermudan","USD","DAIWA CAPITAL MARKETS AMERICA INC FIRST HORIZON BANK MORGAN STANLEY & CO. LLC"
"3134HA4B6(Opens a new window)","01/29/2025","$15,000,000.00","3.5/1","4.7","07/28/2028","MTN","Bermudan","USD","WELLS FARGO SECURITIES LLC"
"3134HA4G5(Opens a new window)","01/29/2025","$150,000,000.00","5/.5","5.125","01/29/2030","MTN","Bermudan","USD","DAIWA CAPITAL MARKETS AMERICA INC FIRST HORIZON BANK MORGAN STANLEY & CO. LLC"
"3134HA4K6(Opens a new window)","01/29/2025","$10,000,000.00","4.5/1","4.91","07/23/2029","MTN","Bermudan","USD","STIFEL, NICOLAUS, & CO. INC"
"3134HA4X8(Opens a new window)","01/29/2025","$15,000,000.00","2/.5","4.42","01/29/2027","MTN","Bermudan","USD","BNY CAPITAL MARKETS"
"3134HA4Y6(Opens a new window)","01/29/2025","$10,000,000.00","10/.25","5","01/29/2035","MTN","Bermudan","USD","JANNEY MONTGOMERY SCOTT LLC"
"3134HA3L5(Opens a new window)","01/30/2025","$25,000,000.00","5/.5","5","01/30/2030","MTN","Bermudan","USD","BOK FINANCIAL SECURITIES, INC."
"3134HA3S0(Opens a new window)","01/30/2025","$15,000,000.00","3.75/.75","4.875","10/30/2028","MTN","Bermudan","USD",""
"3134HA3X9(Opens a new window)","01/30/2025","$15,000,000.00","4/.25","5.1","01/30/2029","MTN","Bermudan","USD","ROBERT W. BAIRD & CO. INCORPORATED STONEX FINANCIAL INC."
"3134HA4C4(Opens a new window)","01/30/2025","$15,000,000.00","5/.25","4.5","01/30/2030","MTN","Bermudan","USD","RAYMOND JAMES"
"3134HA4E0(Opens a new window)","01/30/2025","$15,000,000.00","5/.75","5.05","01/30/2030","MTN","Bermudan","USD","RBC CAPITAL MARKETS, LLC"
"3134HA4F7(Opens a new window)","01/30/2025","$10,000,000.00","5/.25","5.22","01/30/2030","MTN","Bermudan","USD","BREAN CAPITAL, LLC"
"3134HA4J9(Opens a new window)","01/30/2025","$5,000,000.00","5/1","4.375","01/30/2030","MTN","European","USD","MULTI-BANK SECURITIES"
"3134HA4J9(Opens a new window)","01/30/2025","$5,000,000.00","5/1","4.375","01/30/2030","MTN","European","USD","MULTI-BANK SECURITIES"
"3134HA4M2(Opens a new window)","01/30/2025","$5,000,000.00","5/1","4.375","01/30/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HA4P5(Opens a new window)","01/30/2025","$25,000,000.00","5/.25","5.25","01/30/2030","MTN","Bermudan","USD","BREAN CAPITAL, LLC"
"3134HA4R1(Opens a new window)","01/30/2025","$15,000,000.00","20/.25","6","01/30/2045","MTN","Bermudan","USD","BARCLAYS CAPITAL INC."
"3134HA4U4(Opens a new window)","01/30/2025","$10,000,000.00","5/.25","4.75","01/30/2030","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HA4W0(Opens a new window)","01/30/2025","$10,000,000.00","3/.25","4.35","01/28/2028","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HA4Z3(Opens a new window)","01/30/2025","$5,000,000.00","5/1","4.5","01/30/2030","MTN","Bermudan","USD","GREAT PACIFIC SECURITIES"
"3134HA5A7(Opens a new window)","01/30/2025","$10,000,000.00","3/1","4.61","01/28/2028","MTN","Bermudan","USD","HILLTOP SECURITIES, INC."
"3134HA5C3(Opens a new window)","01/30/2025","$25,000,000.00","2.5/1","4.435","07/30/2027","MTN","Bermudan","USD","RAYMOND JAMES"
"3134HA5E9(Opens a new window)","02/04/2025","$5,000,000.00","5/1","4.85","02/04/2030","MTN","Bermudan","USD","GREAT PACIFIC SECURITIES"
"3134HA5M1(Opens a new window)","02/04/2025","$5,000,000.00","3/2","4.3","02/04/2028","MTN","European","USD","MULTI-BANK SECURITIES"
"3134HA5J8(Opens a new window)","02/05/2025","$5,000,000.00","5/.25","5.1","02/05/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HA5K5(Opens a new window)","02/05/2025","$10,000,000.00","5/1","4.35","02/05/2030","MTN","Bermudan","USD","FIFTH THIRD SECURITIES, INC."
"3134HA5K5(Opens a new window)","02/05/2025","$10,000,000.00","5/1","4.35","02/05/2030","MTN","Bermudan","USD","FIFTH THIRD SECURITIES, INC."
"3134HA5K5(Opens a new window)","02/05/2025","$10,000,000.00","5/1","4.35","02/05/2030","MTN","Bermudan","USD","FIFTH THIRD SECURITIES, INC."
"3134HA5N9(Opens a new window)","02/05/2025","$10,000,000.00","4/1","4.7","02/05/2029","MTN","Bermudan","USD","GREAT PACIFIC SECURITIES"
"3134HA5P4(Opens a new window)","02/05/2025","$10,000,000.00","5/.25","5.08","02/05/2030","MTN","Bermudan","USD","GREAT PACIFIC SECURITIES"
"3134HA5Q2(Opens a new window)","02/05/2025","$10,000,000.00","4/1","4.25","02/05/2029","MTN","Bermudan","USD","FIFTH THIRD SECURITIES, INC."
"3134HA5R0(Opens a new window)","02/05/2025","$10,000,000.00","4.5/.5","4.82","07/25/2029","MTN","Bermudan","USD","RAYMOND JAMES"
"3134HA5G4(Opens a new window)","02/06/2025","$550,000,000.00","5/.75","5.01","02/06/2030","MTN","Bermudan","USD","MORGAN STANLEY & CO. LLC"
"3134HA5Z2(Opens a new window)","02/07/2025","$20,000,000.00","3.75/.75","4.45","11/07/2028","MTN","European","USD","HILLTOP SECURITIES, INC."
"3134HA5T6(Opens a new window)","02/07/2025","$10,000,000.00","4.5/.75","4.85","08/07/2029","MTN","Bermudan","USD","FIRST HORIZON BANK"
"3134HA5B5(Opens a new window)","02/07/2025","$500,000,000.00","3/.25","4.85","02/07/2028","GLOBAL MTN","Bermudan","USD","NOMURA SECURITIES INTERNATIONAL,INC"
"3134HA2W2(Opens a new window)","02/07/2025","$5,000,000.00","3/.25","5.005","02/07/2028","MTN","Bermudan","USD","GREAT PACIFIC SECURITIES"
"3134HA5S8(Opens a new window)","02/10/2025","$10,000,000.00","3/1","4.5","02/10/2028","MTN","European","USD","SOUTHSTATE|DUNCANWILLIAMS SECURITIE"
"3134HA5U3(Opens a new window)","02/10/2025","$10,000,000.00","3/1","4.5","02/10/2028","MTN","Bermudan","USD","BOK FINANCIAL SECURITIES, INC."
"3134HA5F6(Opens a new window)","02/11/2025","$10,000,000.00","2.5/.5","4.5","07/30/2027","MTN","Bermudan","USD","RBC CAPITAL MARKETS, LLC"
"3134HA5H2(Opens a new window)","02/11/2025","$5,000,000.00","5/1","4.3","02/11/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HA5H2(Opens a new window)","02/11/2025","$5,000,000.00","5/1","4.3","02/11/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HA5H2(Opens a new window)","02/11/2025","$5,000,000.00","5/1","4.3","02/11/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HA6A6(Opens a new window)","02/11/2025","$1,000,000,000.00","3/1","4.55","02/11/2028","GLOBAL MTN","Bermudan","USD","NOMURA SECURITIES INTERNATIONAL,INC TD SECURITIES (USA) LLC"
"3134HA6C2(Opens a new window)","02/11/2025","$10,000,000.00","5/1","4.375","02/11/2030","MTN","Bermudan","USD","FIFTH THIRD SECURITIES, INC."
"3134HA5W9(Opens a new window)","02/12/2025","$10,000,000.00","4/1","4.5","02/12/2029","MTN","Bermudan","USD","COHEN & COMPANY SECURITIES, LLC"
"3134HA6B4(Opens a new window)","02/12/2025","$50,000,000.00","5/.25","5.125","02/12/2030","MTN","Bermudan","USD","SIEBERT WILLIAMS SHANK & CO, LLC"
"3134HA6D0(Opens a new window)","02/12/2025","$180,000,000.00","5/.75","5.02","02/12/2030","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HA6D0(Opens a new window)","02/12/2025","$500,000,000.00","5/.75","5.02","02/12/2030","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HA6E8(Opens a new window)","02/12/2025","$10,000,000.00","3/1","4.5","02/10/2028","MTN","Bermudan","USD","SOUTHSTATE|DUNCANWILLIAMS SECURITIE"
"3134HA6F5(Opens a new window)","02/12/2025","$19,000,000.00","3/.5","4.35","02/11/2028","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HA6H1(Opens a new window)","02/12/2025","$10,000,000.00","3.25/.25","4.8","05/12/2028","MTN","Bermudan","USD","OPPENHEIMER & CO"
"3134HA6M0(Opens a new window)","02/12/2025","$5,000,000.00","3.25/.75","4.6","05/12/2028","MTN","Bermudan","USD","SOUTHSTATE|DUNCANWILLIAMS SECURITIE"
"3134HA6Y4(Opens a new window)","02/12/2025","$10,000,000.00","3.25/1.25","4.55","05/12/2028","MTN","Bermudan","USD","SOUTHSTATE|DUNCANWILLIAMS SECURITIE"
"3134HA6L2(Opens a new window)","02/13/2025","$10,000,000.00","5/1","4.91","02/13/2030","MTN","Bermudan","USD","WELLS FARGO SECURITIES LLC"
"3134HA6X6(Opens a new window)","02/13/2025","$10,000,000.00","5/1","4.68","01/09/2030","MTN","European","USD","UBS SECURITIES LLC"
"3134HA7E7(Opens a new window)","02/13/2025","$535,000,000.00","5/.75","5.125","02/13/2030","GLOBAL MTN","Bermudan","USD","BARCLAYS CAPITAL INC."
"3134HBAC5(Opens a new window)","02/14/2025","$5,000,000.00","5/.25","4.625","02/14/2030","MTN","Bermudan","USD","GREAT PACIFIC SECURITIES"
"3134HA7D9(Opens a new window)","02/14/2025","$500,000,000.00","5/.5","5.19","02/14/2030","MTN","Bermudan","USD","JEFFRIES & CO"
"3134HA6Z1(Opens a new window)","02/14/2025","$100,000,000.00","5/.5","5.05","02/14/2030","MTN","Bermudan","USD","DAIWA CAPITAL MARKETS AMERICA INC FIRST HORIZON BANK MORGAN STANLEY & CO. LLC"
"3134HA6T5(Opens a new window)","02/14/2025","$300,000,000.00","3/.25","4.8","02/14/2028","GLOBAL MTN","Bermudan","USD","CITIGROUP GLOBAL MARKET INC."
"3134HA6J7(Opens a new window)","02/14/2025","$300,000,000.00","3/.5","4.75","02/14/2028","MTN","Bermudan","USD","DAIWA CAPITAL MARKETS AMERICA INC FIRST HORIZON BANK MORGAN STANLEY & CO. LLC"
"3134HA6G3(Opens a new window)","02/14/2025","$10,000,000.00","3/.75","4.55","03/15/2028","MTN","Bermudan","USD","BOK FINANCIAL SECURITIES, INC."
"3134HA5X7(Opens a new window)","02/14/2025","$25,000,000.00","5/.25","6.25","02/14/2030","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HA5L3(Opens a new window)","02/14/2025","$10,000,000.00","5/.25","5.125","02/14/2030","MTN","Bermudan","USD","HILLTOP SECURITIES, INC."
"3134HA5D1(Opens a new window)","02/14/2025","$10,000,000.00","5/.25","4.5","02/14/2030","MTN","Bermudan","USD","HILLTOP SECURITIES, INC."
"3134HA7B3(Opens a new window)","02/18/2025","$10,000,000.00","3.25/.25","4.81","05/16/2028","MTN","Bermudan","USD","OPPENHEIMER & CO"
"3134HBAB7(Opens a new window)","02/18/2025","$10,000,000.00","3/.25","4.84","02/09/2028","MTN","Bermudan","USD","PIPER SANDLER & CO."
"3134HA5Y5(Opens a new window)","02/19/2025","$25,000,000.00","5/.25","6.25","02/19/2030","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HA7A5(Opens a new window)","02/19/2025","$10,000,000.00","5/.75","5","02/19/2030","MTN","Bermudan","USD","RBC CAPITAL MARKETS, LLC"
"3134HA7C1(Opens a new window)","02/19/2025","$15,000,000.00","5/1.5","4.8","02/19/2030","MTN","Bermudan","USD","WELLS FARGO SECURITIES LLC"
"3134HA7K3(Opens a new window)","02/19/2025","$300,000,000.00","2/.5","4.625","02/19/2027","GLOBAL MTN","Bermudan","USD","BARCLAYS CAPITAL INC. NOMURA SECURITIES INTERNATIONAL,INC TD SECURITIES (USA) LLC"
"3134HBAA9(Opens a new window)","02/19/2025","$15,000,000.00","5/1.5","4.8","02/19/2030","MTN","Bermudan","USD","PIPER SANDLER & CO."
"3134HBAE1(Opens a new window)","02/19/2025","$5,000,000.00","5/1.5","4.9","02/19/2030","MTN","Bermudan","USD","SOUTHSTATE|DUNCANWILLIAMS SECURITIE"
"3134HBAH4(Opens a new window)","02/19/2025","$525,000,000.00","5/.5","5.105","02/19/2030","MTN","Bermudan","USD","MORGAN STANLEY & CO. LLC"
"3134HA5V1(Opens a new window)","02/20/2025","$15,000,000.00","5/.75","5","02/20/2030","MTN","Bermudan","USD","INSPEREX MESIROW FINANCIAL"
"3134HA7J6(Opens a new window)","02/20/2025","$10,000,000.00","4/.5","5","02/20/2029","MTN","Bermudan","USD","PIPER SANDLER & CO."
"3134HBAL5(Opens a new window)","02/20/2025","$555,000,000.00","3/.5","4.8","02/18/2028","MTN","Bermudan","USD","RBC CAPITAL MARKETS, LLC"
"3134HA7F4(Opens a new window)","02/21/2025","$25,000,000.00","3/.5","4.8","02/22/2028","MTN","Bermudan","USD","INSPEREX WELLS FARGO SECURITIES LLC"
"3134HBAU5(Opens a new window)","02/21/2025","$500,000,000.00","3/.25","4.82","02/18/2028","MTN","Bermudan","USD","JEFFRIES & CO"
"3134HBAW1(Opens a new window)","02/24/2025","$15,000,000.00","3/.5","4.375","02/22/2028","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HBAR2(Opens a new window)","02/25/2025","$50,000,000.00","2.5/1","4.25","08/25/2027","MTN","Bermudan","USD","GREAT PACIFIC SECURITIES SIEBERT WILLIAMS SHANK & CO, LLC"
"3134HBAV3(Opens a new window)","02/25/2025","$10,000,000.00","3/1","4.43","02/25/2028","MTN","Bermudan","USD","BREAN CAPITAL, LLC"
"3134HBAY7(Opens a new window)","02/25/2025","$10,000,000.00","5/.5","4.97","02/25/2030","MTN","Bermudan","USD","PIPER SANDLER & CO."
"3134HBAQ4(Opens a new window)","02/26/2025","$10,000,000.00","4.25/15M","4.6","05/18/2029","MTN","European","USD","UBS SECURITIES LLC"
"3134HBBF7(Opens a new window)","02/26/2025","$20,000,000.00","3/.75","4.3","02/25/2028","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HBBH3(Opens a new window)","02/26/2025","$5,000,000.00","5/1","4.25","02/26/2030","MTN","Bermudan","USD","GREAT PACIFIC SECURITIES"
"3134HBBU4(Opens a new window)","02/27/2025","$10,000,000.00","4/1","4.64","02/27/2029","MTN","Bermudan","USD","GREAT PACIFIC SECURITIES"
"3134HBBG5(Opens a new window)","02/27/2025","$50,000,000.00","2.5/.25","4.5","08/27/2027","MTN","Bermudan","USD","WELLS FARGO SECURITIES LLC"
"3134HBBC4(Opens a new window)","02/27/2025","$5,000,000.00","5/1","4.3","02/27/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HBBA8(Opens a new window)","02/27/2025","$150,000,000.00","4/.5","4.825","03/01/2029","MTN","Bermudan","USD","SAMUEL A. RAMIREZ & COMPANY, INC"
"3134HBAT8(Opens a new window)","02/27/2025","$500,000,000.00","5/.25","5.15","02/27/2030","MTN","Bermudan","USD","FIRST HORIZON BANK"
"3134HBAK7(Opens a new window)","02/27/2025","$10,000,000.00","7/1","5","02/27/2032","MTN","Bermudan","USD","D.A. DAVIDSON & CO."
"3134HBAJ0(Opens a new window)","02/27/2025","$10,000,000.00","4.5/1","4.5","08/27/2029","MTN","Bermudan","USD","COHEN & COMPANY SECURITIES, LLC"
"3134HA7H0(Opens a new window)","02/27/2025","$7,000,000.00","5/1","4.5","02/27/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HA7H0(Opens a new window)","02/27/2025","$10,000,000.00","5/1","4.5","02/27/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HA7H0(Opens a new window)","02/27/2025","$5,000,000.00","5/1","4.5","02/27/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HA6K4(Opens a new window)","02/28/2025","$40,000,000.00","5/.75","5","02/19/2030","MTN","Bermudan","USD","BARCLAYS CAPITAL INC. RAYMOND JAMES"
"3134HA7G2(Opens a new window)","02/28/2025","$15,000,000.00","4/.25","5","02/28/2029","MTN","Bermudan","USD","ROBERT W. BAIRD & CO. INCORPORATED STONEX FINANCIAL INC."
"3134HA7L1(Opens a new window)","02/28/2025","$10,000,000.00","3/.25","4.84","02/28/2028","MTN","Bermudan","USD","RAYMOND JAMES"
"3134HA7M9(Opens a new window)","02/28/2025","$10,000,000.00","5/.5","4.5","02/28/2030","MTN","European","USD","JANNEY MONTGOMERY SCOTT LLC"
"3134HBAD3(Opens a new window)","02/28/2025","$300,000,000.00","3/.25","4.9","02/28/2028","MTN","Bermudan","USD","DAIWA CAPITAL MARKETS AMERICA INC FIRST HORIZON BANK MORGAN STANLEY & CO. LLC"
"3134HBAF8(Opens a new window)","02/28/2025","$15,000,000.00","20/.25","6.125","02/28/2045","MTN","Bermudan","USD","BARCLAYS CAPITAL INC."
"3134HBAG6(Opens a new window)","02/28/2025","$18,000,000.00","3/.25","4.55","02/28/2028","MTN","Bermudan","USD","UBS SECURITIES LLC"
"3134HBAS0(Opens a new window)","02/28/2025","$10,000,000.00","5/.75","5.02","02/14/2030","MTN","Bermudan","USD","UBS SECURITIES LLC"
"3134HBAZ4(Opens a new window)","02/28/2025","$10,000,000.00","3.5/1","4.6","08/25/2028","MTN","Bermudan","USD","SOUTHSTATE|DUNCANWILLIAMS SECURITIE"
"3134HBBK6(Opens a new window)","02/28/2025","$300,000,000.00","3/.25","4.75","02/28/2028","GLOBAL MTN","Bermudan","USD","CITIGROUP GLOBAL MARKET INC."
"3134HBBS9(Opens a new window)","02/28/2025","$5,300,000.00","3.75/1","4.6","11/27/2028","MTN","Bermudan","USD","SAMUEL A. RAMIREZ & COMPANY, INC"
"3134HBBV2(Opens a new window)","02/28/2025","$10,000,000.00","3/1","4.47","02/25/2028","MTN","Bermudan","USD","OPPENHEIMER & CO"
"3134HBCB5(Opens a new window)","03/03/2025","$5,000,000.00","2.25/.25","4.1","05/28/2027","MTN","Bermudan","USD","GREAT PACIFIC SECURITIES"
"3134HBBJ9(Opens a new window)","03/04/2025","$5,000,000.00","3/1","4.125","03/03/2028","MTN","Bermudan","USD","GREAT PACIFIC SECURITIES"
"3134HBCH2(Opens a new window)","03/04/2025","$10,000,000.00","4.5/2.25","4.22","09/11/2029","MTN","European","USD","UBS SECURITIES LLC"
"3134HBBB6(Opens a new window)","03/05/2025","$5,000,000.00","4/1","4.5","03/05/2029","MTN","European","USD","GREAT PACIFIC SECURITIES"
"3134HBBM2(Opens a new window)","03/05/2025","$15,000,000.00","3.5/1","4.5","09/05/2028","MTN","Bermudan","USD","INSPEREX WELLS FARGO SECURITIES LLC"
"3134HBBY6(Opens a new window)","03/05/2025","$10,000,000.00","4.25/.25","4.75","06/05/2029","MTN","Bermudan","USD","RBC CAPITAL MARKETS, LLC"
